Date,SP500_Return,Treasury_5Y_Return,Treasury_10Y_Return,CPI_Monthly,CPI_Annual
1965-02-28,,0.001342,0.000967,,
1965-03-31,,0.004300,0.005200,,
1965-04-30,,0.002617,0.002658,,
1965-05-31,,0.003883,0.001825,,
1965-06-30,,0.003875,0.006050,,
1965-07-31,,0.001783,0.001817,,
1965-08-31,,0.001817,-0.000692,,
1965-09-30,,-0.001067,-0.003175,,
1965-10-31,,0.000692,-0.001425,,
1965-11-30,,0.000750,-0.002217,,
1965-12-31,,-0.013358,-0.010575,,
1966-01-31,,-0.000100,0.000508,,
1966-02-28,,0.002067,-0.023867,,
1966-03-31,,0.012108,0.030275,,
1966-04-30,,0.003617,-0.002808,,
1966-05-31,,-0.002208,0.003150,,
1966-06-30,,0.000417,-0.010308,,
1966-07-31,,-0.002842,-0.002592,,
1966-08-31,,-0.013117,-0.021883,,
1966-09-30,,0.018900,0.033083,,
1966-10-31,,0.009450,0.008392,,
1966-11-30,,0.001850,-0.008483,,
1966-12-31,,0.024400,0.044667,,
1967-01-31,,0.009417,0.013967,,
1967-02-28,,-0.000692,-0.013067,,
1967-03-31,,0.018983,0.022450,,
1967-04-30,,-0.008817,-0.019817,,
1967-05-31,,0.003933,0.001458,,
1967-06-30,,-0.022317,-0.030500,,
1967-07-31,,0.014042,0.009400,,
1967-08-31,,-0.004900,-0.004958,,
1967-09-30,,0.002783,0.001025,,
1967-10-31,,-0.009683,-0.023350,,
1967-11-30,,0.002683,-0.003717,,
1967-12-31,,0.004392,0.008150,,
1968-01-31,,0.014400,0.018217,,
1968-02-29,,0.003792,0.002933,,
1968-03-31,,-0.003275,-0.012200,,
1968-04-30,,-0.003533,0.006483,,
1968-05-31,,0.004550,-0.005317,,
1968-06-30,,0.012475,0.023400,,
1968-07-31,,0.016908,0.025742,,
1968-08-31,,0.005417,0.001967,,
1968-09-30,,0.004567,-0.001375,,
1968-10-31,,0.000817,-0.005525,,
1968-11-30,,-0.001608,-0.009633,,
1968-12-31,,-0.020650,-0.027167,,
1969-01-31,,0.006525,0.002608,,
1969-02-28,,-0.000583,-0.000733,,
1969-03-31,,0.008700,0.001850,,
1969-04-30,,0.004883,0.013667,,
1969-05-31,,-0.008025,-0.025133,,
1969-06-30,,-0.006508,-0.008842,,
1969-07-31,,0.005817,0.011500,,
1969-08-31,,-0.000433,-0.008758,,
1969-09-30,,-0.031142,-0.051542,,
1969-10-31,,0.035433,0.054233,,
1969-11-30,,-0.005558,-0.023675,,
1969-12-31,,-0.019075,-0.043583,,
1970-01-31,,0.004767,0.017508,,
1970-02-28,,0.046892,0.078000,,
1970-03-31,,0.009008,-0.009400,,
1970-04-30,,-0.023550,-0.056383,,
1970-05-31,,0.011625,-0.004425,,
1970-06-30,,0.009025,0.029350,,
1970-07-31,,0.014392,0.031650,,
1970-08-31,,0.011733,-0.003108,,
1970-09-30,,0.017458,0.023075,,
1970-10-31,,0.011817,0.002708,,
1970-11-30,,0.049617,0.076808,,
1970-12-31,,0.005408,0.004567,,
1971-01-31,,0.013317,0.039925,,
1971-02-28,,0.022317,0.000867,,
1971-03-31,,0.016967,0.056458,,
1971-04-30,,-0.038283,-0.041683,,
1971-05-31,,-0.001600,-0.020183,,
1971-06-30,,-0.020633,-0.021617,,
1971-07-31,,0.001550,-0.007042,,
1971-08-31,,0.042883,0.053683,,
1971-09-30,,0.005475,0.028800,,
1971-10-31,,0.016717,0.015942,,
1971-11-30,,0.002317,-0.000158,,
1971-12-31,,0.019033,0.008308,,
1972-01-31,,-0.005833,-0.011925,,
1972-02-29,,0.007708,0.009283,,
1972-03-31,,-0.012767,-0.001700,,
1972-04-30,,0.013833,0.003417,,
1972-05-31,,0.009075,0.012692,,
1972-06-30,,-0.003925,-0.003375,,
1972-07-31,,0.005833,0.007650,,
1972-08-31,,-0.004600,-0.020150,,
1972-09-30,,0.006425,-0.004750,,
1972-10-31,,0.004317,0.016392,,
1972-11-30,,0.008500,0.016283,,
1972-12-31,,-0.000733,-0.005708,,
1973-01-31,,-0.002700,-0.005600,,
1973-02-28,,-0.006292,-0.002967,,
1973-03-31,,0.002275,-0.002042,,
1973-04-30,,0.009008,0.008133,,
1973-05-31,,0.003525,-0.013775,,
1973-06-30,,0.000650,0.004933,,
1973-07-31,,-0.034667,-0.035458,,
1973-08-31,,0.031142,0.021342,,
1973-09-30,,0.029400,0.035500,,
1973-10-31,,0.002267,0.021742,,
1973-11-30,,0.006917,0.007275,,
1973-12-31,,0.003142,-0.012100,,
1974-01-31,,0.002358,-0.002667,,
1974-02-28,,0.002842,0.004992,,
1974-03-31,,-0.022100,-0.027825,,
1974-04-30,,-0.016958,-0.014867,,
1974-05-31,,0.013092,0.018167,,
1974-06-30,,-0.004533,-0.003833,,
1974-07-31,,0.001525,-0.014675,,
1974-08-31,,-0.000033,-0.011942,,
1974-09-30,,0.031358,0.021067,,
1974-10-31,,0.011292,0.019242,,
1974-11-30,,0.022450,0.019117,,
1974-12-31,,0.014633,0.026567,,
1975-01-31,,0.006967,-0.004775,,
1975-02-28,,0.014867,0.012167,,
1975-03-31,,-0.009475,-0.040075,,
1975-04-30,,-0.019583,-0.018575,,
1975-05-31,,0.028017,0.029650,,
1975-06-30,,-0.002408,0.013433,,
1975-07-31,,-0.003900,-0.013567,,
1975-08-31,,0.002975,0.005150,,
1975-09-30,,-0.004033,-0.015033,,
1975-10-31,,0.038683,0.055042,,
1975-11-30,,-0.003617,-0.012767,,
1975-12-31,,0.023250,0.038767,,
1976-01-31,,0.009167,0.003100,,
1976-02-29,,0.004942,0.009025,,
1976-03-31,,0.009133,0.015733,,
1976-04-30,,0.008242,0.005542,,
1976-05-31,,-0.012217,-0.018017,,
1976-06-30,,0.014817,0.015050,,
1976-07-31,,0.010900,0.006550,,
1976-08-31,,0.019142,0.023383,,
1976-09-30,,0.010550,0.015642,,
1976-10-31,,0.017125,0.017233,,
1976-11-30,,0.036067,0.040692,,
1976-12-31,,0.001708,0.022675,,
1977-01-31,,-0.024058,-0.043983,,
1977-02-28,,-0.000558,0.001958,,
1977-03-31,,0.007483,0.008733,,
1977-04-30,,0.007450,0.003658,,
1977-05-31,,0.007000,0.012100,,
1977-06-30,,0.012808,0.021300,,
1977-07-31,,-0.008167,-0.012517,,
1977-08-31,,0.009608,0.017967,,
1977-09-30,,-0.001300,-0.004875,,
1977-10-31,,-0.007825,-0.011500,,
1977-11-30,,0.009533,0.012242,,
1977-12-31,,-0.001367,-0.013067,,
1978-01-31,,-0.001217,-0.006983,,
1978-02-28,,0.000600,-0.001800,,
1978-03-31,,0.001967,-0.002558,,
1978-04-30,,0.001642,-0.000783,,
1978-05-31,,-0.001175,-0.008283,,
1978-06-30,,-0.002267,-0.009817,,
1978-07-31,,0.008750,0.012233,,
1978-08-31,,0.008717,0.021442,,
1978-09-30,,0.003683,-0.007317,,
1978-10-31,,-0.020417,-0.026533,,
1978-11-30,,0.016800,0.015883,,
1978-12-31,,-0.008383,-0.017025,,
1979-01-31,,0.023183,0.024458,,
1979-02-28,,-0.006708,-0.011058,,
1979-03-31,,0.011908,0.012692,,
1979-04-30,,0.000992,-0.012608,,
1979-05-31,,0.020708,0.032200,,
1979-06-30,,0.020033,0.028592,,
1979-07-31,,-0.003133,-0.009492,,
1979-08-31,,-0.007925,-0.011850,,
1979-09-30,,0.002800,-0.009133,,
1979-10-31,,-0.063767,-0.099867,,
1979-11-30,,0.041000,0.037550,,
1979-12-31,,0.011200,0.012858,,
1980-01-31,,-0.021767,-0.058725,,
1980-02-29,,-0.089492,-0.124550,,
1980-03-31,,0.018317,0.017333,,
1980-04-30,,0.114842,0.168767,,
1980-05-31,,0.048600,0.051892,,
1980-06-30,,0.024475,0.022008,,
1980-07-31,,-0.017517,-0.047983,,
1980-08-31,,-0.057008,-0.057525,,
1980-09-30,,0.000550,-0.016467,,
1980-10-31,,-0.025933,-0.040617,,
1980-11-30,,-0.006050,-0.011500,,
1980-12-31,,0.033867,0.035008,,
1981-01-31,,0.001742,-0.010683,,
1981-02-28,,-0.029333,-0.052558,,
1981-03-31,,0.026883,0.036442,,
1981-04-30,,-0.033008,-0.071542,,
1981-05-31,,0.031208,0.063100,,
1981-06-30,,0.000825,-0.019050,,
1981-07-31,,-0.029375,-0.056625,,
1981-08-31,,-0.023550,-0.050058,,
1981-09-30,,0.006758,-0.023350,,
1981-10-31,,0.075642,0.115042,,
1981-11-30,,0.095233,0.138442,,
1981-12-31,,-0.038508,-0.060600,,
1982-01-31,,0.000392,-0.001817,,
1982-02-28,,0.016867,0.021042,,
1982-03-31,,0.000517,-0.000933,,
1982-04-30,,0.032408,0.037908,,
1982-05-31,,0.017417,0.025025,,
1982-06-30,,-0.025617,-0.050017,,
1982-07-31,,0.050542,0.076000,,
1982-08-31,,0.056442,0.084625,,
1982-09-30,,0.050542,0.101575,,
1982-10-31,,0.055992,0.095625,,
1982-11-30,,0.017567,0.002192,,
1982-12-31,,0.020308,0.045183,,
1983-01-31,,-0.000758,-0.028400,,
1983-02-28,,0.028592,0.053608,,
1983-03-31,,-0.010142,-0.020900,,
1983-04-30,,0.024808,0.038308,,
1983-05-31,,-0.019683,-0.036892,,
1983-06-30,,0.000042,-0.003617,,
1983-07-31,,-0.025617,-0.058200,,
1983-08-31,,0.001325,-0.008717,,
1983-09-30,,0.034408,0.055433,,
1983-10-31,,0.001417,-0.015717,,
1983-11-30,,0.010742,0.019042,,
1983-12-31,,0.000717,-0.006300,,
1984-01-31,,0.019225,0.022475,,
1984-02-29,,-0.007217,-0.021417,,
1984-03-31,,-0.012717,-0.031208,,
1984-04-30,,-0.001850,-0.013967,,
1984-05-31,,-0.039108,-0.081058,,
1984-06-30,,0.013133,0.017483,,
1984-07-31,,0.047683,0.089808,,
1984-08-31,,0.014042,0.020858,,
1984-09-30,,0.022725,0.037592,,
1984-10-31,,0.047483,0.067625,,
1984-11-30,,0.023825,0.027500,,
1984-12-31,,0.016458,0.012175,,
1985-01-31,,0.022150,0.041608,,
1985-02-28,,-0.023525,-0.052975,,
1985-03-31,,0.020458,0.031808,,
1985-04-30,,0.025242,0.029908,,
1985-05-31,,0.060342,0.104617,,
1985-06-30,,0.009317,0.011092,,
1985-07-31,,-0.005708,-0.018392,,
1985-08-31,,0.018317,0.033217,,
1985-09-30,,0.008533,0.006042,,
1985-10-31,,0.018942,0.033842,,
1985-11-30,,0.024558,0.043692,,
1985-12-31,,0.031725,0.057650,,
1986-01-31,,0.005408,0.000767,,
1986-02-28,,0.032942,0.087525,,
1986-03-31,,0.036592,0.069058,,
1986-04-30,,0.006825,0.007000,,
1986-05-31,,-0.021108,-0.050242,,
1986-06-30,,0.031100,0.065625,,
1986-07-31,,0.014775,0.006967,,
1986-08-31,,0.031683,0.038942,,
1986-09-30,,-0.018833,-0.036292,,
1986-10-31,,0.014983,0.015467,,
1986-11-30,,0.010217,0.022108,,
1986-12-31,,-0.001125,-0.000775,,
1987-01-31,,0.009842,0.010233,,
1987-02-28,,0.005592,0.005142,,
1987-03-31,,-0.007325,-0.020942,,
1987-04-30,,-0.027483,-0.052658,,
1987-05-31,,-0.007233,-0.016725,,
1987-06-30,,0.012208,0.016333,,
1987-07-31,,-0.001233,-0.016583,,
1987-08-31,,-0.006075,-0.021400,,
1987-09-30,,-0.021650,-0.045525,,
1987-10-31,,0.042675,0.071150,,
1987-11-30,,0.004475,-0.001858,,
1987-12-31,,0.011192,0.020958,,
1988-01-31,,0.030692,0.055333,,
1988-02-29,,0.011467,0.015300,,
1988-03-31,,-0.010300,-0.027708,,
1988-04-30,,-0.005383,-0.018108,,
1988-05-31,,-0.009725,-0.020383,,
1988-06-30,,0.020608,0.039650,,
1988-07-31,,-0.007158,-0.017900,,
1988-08-31,,-0.001042,-0.003342,,
1988-09-30,,0.021625,0.039692,,
1988-10-31,,0.017175,0.025908,,
1988-11-30,,-0.015525,-0.027300,,
1988-12-31,,-0.002158,0.000817,,
1989-01-31,,0.010117,0.018558,,
1989-02-28,,-0.006600,-0.018583,,
1989-03-31,,0.003267,0.009450,,
1989-04-30,,0.027525,0.031317,,
1989-05-31,,0.024633,0.042867,,
1989-06-30,,0.033042,0.049250,,
1989-07-31,,0.026275,0.030317,,
1989-08-31,,-0.023283,-0.030517,,
1989-09-30,,0.003142,0.002675,,
1989-10-31,,0.027800,0.039750,,
1989-11-30,,0.011550,0.013333,,
1989-12-31,,0.001450,-0.001042,,
1990-01-31,,-0.013867,-0.035475,,
1990-02-28,,0.003208,0.000292,,
1990-03-31,,-0.001717,-0.004692,,
1990-04-30,,-0.009042,-0.025617,,
1990-05-31,,0.027533,0.044567,,
1990-06-30,,0.015883,0.021475,,
1990-07-31,,0.016125,0.012917,,
1990-08-31,,-0.008642,-0.035117,,
1990-09-30,,0.008333,0.010750,,
1990-10-31,,0.016642,0.021658,,
1990-11-30,,0.020617,0.040033,,
1990-12-31,,0.016175,0.022033,,
1991-01-31,,0.008900,0.010942,,
1991-02-28,,0.004683,0.007533,,
1991-03-31,,0.003467,0.004158,,
1991-04-30,,0.010608,0.009233,,
1991-05-31,,0.003858,0.003317,,
1991-06-30,,-0.002342,-0.008433,,
1991-07-31,,0.012000,0.010233,,
1991-08-31,,0.024392,0.038817,,
1991-09-30,,0.023617,0.035975,,
1991-10-31,,0.013267,0.006225,,
1991-11-30,,0.016450,0.013800,,
1991-12-31,,0.028317,0.062542,,
1992-01-31,,-0.016308,-0.044908,,
1992-02-29,,-0.000467,0.009458,,
1992-03-31,,-0.009517,-0.016667,,
1992-04-30,,0.007033,0.000392,,
1992-05-31,,0.018258,0.029908,,
1992-06-30,,0.018842,0.022100,,
1992-07-31,,0.023992,0.041300,,
1992-08-31,,0.014867,0.014017,,
1992-09-30,,0.015917,0.026558,,
1992-10-31,,-0.019308,-0.030883,,
1992-11-30,,-0.008833,-0.006958,,
1992-12-31,,0.013108,0.026833,,
1993-01-31,,0.024617,0.031675,,
1993-02-28,,0.019642,0.035625,,
1993-03-31,,0.003092,0.005025,,
1993-04-30,,0.008533,0.003342,,
1993-05-31,,-0.005300,-0.004217,,
1993-06-30,,0.017808,0.035433,,
1993-07-31,,-0.000375,0.002308,,
1993-08-31,,0.019300,0.036842,,
1993-09-30,,0.004417,0.008750,,
1993-10-31,,0.002325,0.001975,,
1993-11-30,,-0.009308,-0.029142,,
1993-12-31,,0.001792,0.004858,,
1994-01-31,,0.012258,0.015800,,
1994-02-28,,-0.019983,-0.033125,,
1994-03-31,,-0.021583,-0.047058,,
1994-04-30,,-0.011892,-0.018767,,
1994-05-31,,0.000117,-0.003375,,
1994-06-30,,-0.002692,-0.008333,,
1994-07-31,,0.015808,0.024633,,
1994-08-31,,0.002275,0.000042,,
1994-09-30,,-0.013908,-0.030200,,
1994-10-31,,-0.002267,-0.009642,,
1994-11-30,,-0.006683,-0.001908,,
