Date,SP500_Return,Treasury_5Y_Return,Treasury_10Y_Return,CPI_Monthly,CPI_Annual
1994-12-31,,0.004825,0.012483,,
1995-01-31,,0.018608,0.026733,,
1995-02-28,,0.026283,0.038317,,
1995-03-31,,0.005050,0.007700,,
1995-04-30,,0.014233,0.016942,,
1995-05-31,,0.039067,0.070700,,
1995-06-30,,0.009233,0.012825,,
1995-07-31,,-0.002517,-0.015025,,
1995-08-31,,0.008883,0.019683,,
1995-09-30,,0.007558,0.014492,,
1995-10-31,,0.013342,0.016925,,
1995-11-30,,0.016508,0.027750,,
1995-12-31,,0.010858,0.019950,,
1996-01-31,,0.009900,0.002967,,
1996-02-29,,-0.015625,-0.039942,,
1996-03-31,,-0.010642,-0.012567,,
1996-04-30,,-0.007417,-0.021650,,
1996-05-31,,-0.004667,-0.010442,,
1996-06-30,,0.012617,0.015808,,
1996-07-31,,0.001225,-0.000283,,
1996-08-31,,-0.001192,-0.007800,,
1996-09-30,,0.016858,0.026000,,
1996-10-31,,0.020383,0.035058,,
1996-11-30,,0.015917,0.031400,,
1996-12-31,,-0.010550,-0.026092,,
1997-01-31,,0.003092,-0.003058,,
1997-02-28,,-0.000200,0.002917,,
1997-03-31,,-0.010508,-0.024833,,
1997-04-30,,0.013975,0.022600,,
1997-05-31,,0.007975,0.009808,,
1997-06-30,,0.010008,0.019025,,
1997-07-31,,0.026167,0.046667,,
1997-08-31,,-0.008417,-0.021917,,
1997-09-30,,0.014350,0.023800,,
1997-10-31,,0.016667,0.028667,,
1997-11-30,,0.000183,0.003183,,
1997-12-31,,0.009858,0.014142,,
1998-01-31,,0.018092,0.023308,,
1998-02-28,,-0.003842,-0.002967,,
1998-03-31,,0.002575,0.000475,,
1998-04-30,,0.004283,0.003883,,
1998-05-31,,0.008458,0.014833,,
1998-06-30,,0.008383,0.014733,,
1998-07-31,,0.002475,-0.000517,,
1998-08-31,,0.030017,0.042458,,
1998-09-30,,0.032425,0.055550,,
1998-10-31,,0.003108,-0.013133,,
1998-11-30,,-0.007717,-0.004550,,
1998-12-31,,0.001675,0.011525,,
1999-01-31,,0.004217,0.003033,,
1999-02-28,,-0.023708,-0.049142,,
1999-03-31,,0.008092,0.007775,,
1999-04-30,,-0.000733,-0.004883,,
1999-05-31,,-0.010633,-0.019100,,
1999-06-30,,0.001750,-0.009608,,
1999-07-31,,-0.001525,-0.004417,,
1999-08-31,,0.002350,-0.000117,,
1999-09-30,,0.009067,0.011717,,
1999-10-31,,-0.003100,-0.005183,,
1999-11-30,,-0.000858,-0.008450,,
1999-12-31,,-0.005325,-0.017575,,
2000-01-31,,-0.009283,-0.013983,,
2000-02-29,,0.009758,0.027450,,
2000-03-31,,0.017592,0.038175,,
2000-04-30,,-0.004733,-0.011808,,
2000-05-31,,0.006300,0.000142,,
2000-06-30,,0.020450,0.027125,,
2000-07-31,,0.005983,0.004183,,
2000-08-31,,0.012633,0.031125,,
2000-09-30,,0.010400,-0.001117,,
2000-10-31,,0.005708,0.007358,,
2000-11-30,,0.021942,0.029217,,
2000-12-31,,0.022433,0.034867,,
2001-01-31,,0.009992,-0.001625,,
2001-02-28,,0.010292,0.027050,,
2001-03-31,,0.007250,0.003258,,
2001-04-30,,-0.010733,-0.031242,,
2001-05-31,,0.005392,-0.002275,,
2001-06-30,,0.002867,0.005367,,
2001-07-31,,0.020808,0.033975,,
2001-08-31,,0.008392,0.022742,,
2001-09-30,,0.025800,0.025083,,
2001-10-31,,0.014525,0.029083,,
2001-11-30,,-0.014450,-0.036817,,
2001-12-31,,-0.009100,-0.020425,,
2002-01-31,,0.001983,0.004225,,
2002-02-28,,0.009933,0.020217,,
2002-03-31,,-0.023108,-0.041383,,
2002-04-30,,0.019925,0.030608,,
2002-05-31,,0.010442,0.006783,,
2002-06-30,,0.015308,0.022750,,
2002-07-31,,0.026742,0.033508,,
2002-08-31,,0.015858,0.034900,,
2002-09-30,,0.027267,0.046375,,
2002-10-31,,-0.005308,-0.022225,,
2002-11-30,,-0.017242,-0.021133,,
2002-12-31,,0.023567,0.036342,,
2003-01-31,,-0.007683,-0.011117,,
2003-02-28,,0.016267,0.027742,,
2003-03-31,,-0.001508,-0.007008,,
2003-04-30,,-0.000600,-0.001858,,
2003-05-31,,0.025292,0.047008,,
2003-06-30,,-0.004750,-0.011500,,
2003-07-31,,-0.036283,-0.077008,,
2003-08-31,,-0.000517,0.007108,,
2003-09-30,,0.028300,0.044950,,
2003-10-31,,-0.015125,-0.027842,,
2003-11-30,,-0.001858,0.002767,,
2003-12-31,,0.008233,0.009508,,
2004-01-31,,0.006042,0.012817,,
2004-02-29,,0.009308,0.017775,,
2004-03-31,,0.011258,0.014267,,
2004-04-30,,-0.032250,-0.053175,,
2004-05-31,,-0.004475,-0.007167,,
2004-06-30,,0.003175,0.007250,,
2004-07-31,,0.007342,0.013950,,
2004-08-31,,0.018925,0.034892,,
2004-09-30,,0.000692,0.002600,,
2004-10-31,,0.006150,0.011025,,
2004-11-30,,-0.014750,-0.022717,,
2004-12-31,,0.006850,0.013733,,
2005-01-31,,-0.000308,0.011950,,
2005-02-28,,-0.008992,-0.015067,,
2005-03-31,,-0.004167,-0.008150,,
2005-04-30,,0.015150,0.028158,,
2005-05-31,,0.009083,0.021183,,
2005-06-30,,0.004800,0.008383,,
2005-07-31,,-0.013567,-0.025333,,
2005-08-31,,0.013850,0.025450,,
2005-09-30,,-0.009692,-0.023583,,
2005-10-31,,-0.007767,-0.015742,,
2005-11-30,,0.004958,0.010542,,
2005-12-31,,0.006600,0.012158,,
2006-01-31,,-0.001375,-0.008125,,
2006-02-28,,-0.002108,0.002092,,
2006-03-31,,-0.004908,-0.022300,,
2006-04-30,,-0.000150,-0.013625,,
2006-05-31,,-0.000900,0.000017,,
2006-06-30,,0.001700,0.001742,,
2006-07-31,,0.012167,0.017758,,
2006-08-31,,0.012842,0.025200,,
2006-09-30,,0.008500,0.012367,,
2006-10-31,,0.004658,0.006392,,
2006-11-30,,0.008808,0.016467,,
2006-12-31,,-0.006708,-0.017325,,
2007-01-31,,-0.001083,-0.006175,,
2007-02-28,,0.016517,0.026750,,
2007-03-31,,0.002933,-0.003775,,
2007-04-30,,0.005033,0.005558,,
2007-05-31,,-0.010825,-0.018867,,
2007-06-30,,0.001550,-0.006858,,
2007-07-31,,0.017433,0.025233,,
2007-08-31,,0.018417,0.024183,,
2007-09-30,,0.004375,-0.000425,,
2007-10-31,,0.006442,0.013083,,
2007-11-30,,0.034717,0.046658,,
2007-12-31,,0.001175,-0.002583,,
2008-01-31,,0.029125,0.034508,,
2008-02-29,,0.015683,0.014842,,
2008-03-31,,0.003750,0.009675,,
2008-04-30,,-0.021700,-0.024058,,
2008-05-31,,-0.013308,-0.021267,,
2008-06-30,,0.005758,0.009275,,
2008-07-31,,0.006533,0.003325,,
2008-08-31,,0.008958,0.016792,,
2008-09-30,,0.007583,0.001508,,
2008-10-31,,0.009983,-0.010258,,
2008-11-30,,0.038583,0.094242,,
2008-12-31,,0.017442,0.059675,,
2009-01-31,,-0.011208,-0.050308,,
2009-02-28,,-0.004292,-0.010233,,
2009-03-31,,0.014992,0.028608,,
2009-04-30,,-0.013192,-0.035617,,
2009-05-31,,-0.011650,-0.023458,,
2009-06-30,,-0.006383,-0.002158,,
2009-07-31,,0.002533,0.003783,,
2009-08-31,,0.007942,0.013033,,
2009-09-30,,0.005325,0.010408,,
2009-10-31,,0.001925,-0.005658,,
2009-11-30,,0.014425,0.019675,,
2009-12-31,,-0.026658,-0.051192,,
2010-01-31,,0.016825,0.021725,,
2010-02-28,,0.003617,0.004708,,
2010-03-31,,-0.008500,-0.016350,,
2010-04-30,,0.007125,0.015825,,
2010-05-31,,0.015775,0.035058,,
2010-06-30,,0.014667,0.031375,,
2010-07-31,,0.009408,0.005000,,
2010-08-31,,0.012583,0.042008,,
2010-09-30,,0.003608,-0.002992,,
2010-10-31,,0.005225,-0.006308,,
2010-11-30,,-0.011525,-0.012958,,
2010-12-31,,-0.021275,-0.038900,,
2011-01-31,,0.004175,-0.007350,,
2011-02-28,,-0.005875,0.002850,,
2011-03-31,,-0.002808,-0.001358,,
2011-04-30,,0.013117,0.015517,,
2011-05-31,,0.013725,0.025492,,
2011-06-30,,-0.001933,-0.008400,,
2011-07-31,,0.018550,0.032950,,
2011-08-31,,0.017375,0.052008,,
2011-09-30,,0.000800,0.027950,,
2011-10-31,,-0.000450,-0.019442,,
2011-11-30,,0.002075,0.009383,,
2011-12-31,,0.006217,0.017725,,
2012-01-31,,0.005692,0.006625,,
2012-02-29,,-0.006075,-0.011100,,
2012-03-31,,-0.006358,-0.019392,,
2012-04-30,,0.010033,0.025425,,
2012-05-31,,0.006933,0.031925,,
2012-06-30,,-0.001525,-0.005408,,
2012-07-31,,0.005600,0.014858,,
2012-08-31,,0.000917,-0.003792,,
2012-09-30,,-0.000758,-0.005425,,
2012-10-31,,-0.003650,-0.004517,,
2012-11-30,,0.005183,0.009850,,
2012-12-31,,-0.004075,-0.012117,,
2013-01-31,,-0.006067,-0.018717,,
2013-02-28,,0.005317,0.012625,,
2013-03-31,,0.000642,0.003258,,
2013-04-30,,0.004392,0.015867,,
2013-05-31,,-0.014850,-0.037300,,
2013-06-30,,-0.014125,-0.028500,,
2013-07-31,,0.002425,-0.004633,,
2013-08-31,,-0.008850,-0.012983,,
2013-09-30,,0.010933,0.014100,,
2013-10-31,,0.004492,0.008092,,
2013-11-30,,-0.001408,-0.013008,,
2013-12-31,,-0.014692,-0.022117,,
2014-01-31,,0.012292,0.033675,,
2014-02-28,,0.000408,0.003067,,
2014-03-31,,-0.007908,-0.003675,,
2014-04-30,,0.003108,0.007325,,
2014-05-31,,0.007658,0.018217,,
2014-06-30,,-0.002050,-0.002142,,
2014-07-31,,-0.004483,-0.002100,,
2014-08-31,,0.006883,0.021508,,
2014-09-30,,-0.004892,-0.012350,,
2014-10-31,,0.008150,0.016408,,
2014-11-30,,0.006767,0.016267,,
2014-12-31,,-0.005425,0.002658,,
2015-01-31,,0.020958,0.043050,,
2015-02-28,,-0.012350,-0.025533,,
2015-03-31,,0.006667,0.006717,,
2015-04-30,,-0.001358,-0.007642,,
2015-05-31,,-0.001308,-0.004183,,
2015-06-30,,-0.004592,-0.017592,,
2015-07-31,,0.005108,0.014583,,
2015-08-31,,0.001283,0.000992,,
2015-09-30,,0.008367,0.014467,,
2015-10-31,,-0.005108,-0.006700,,
2015-11-30,,-0.004150,-0.002408,,
2015-12-31,,-0.003208,-0.003208,,
2016-01-31,,0.019383,0.029667,,
2016-02-29,,0.005692,0.018450,,
2016-03-31,,0.001433,-0.001917,,
2016-04-30,,-0.001908,-0.002725,,
2016-05-31,,-0.002683,0.000683,,
2016-06-30,,0.016142,0.030992,,
2016-07-31,,0.000008,0.003767,,
2016-08-31,,-0.005808,-0.008883,,
2016-09-30,,0.003075,-0.000367,,
2016-10-31,,-0.006133,-0.018867,,
2016-11-30,,-0.020575,-0.043075,,
2016-12-31,,-0.002642,-0.004758,,
2017-01-31,,0.002858,0.002042,,
2017-02-28,,0.002000,0.009617,,
2017-03-31,,-0.000092,-0.001400,,
2017-04-30,,0.006608,0.011258,,
2017-05-31,,0.004008,0.008642,,
2017-06-30,,-0.004375,-0.006575,,
2017-07-31,,0.003658,0.002767,,
2017-08-31,,0.007367,0.017067,,
2017-09-30,,-0.007750,-0.015908,,
2017-10-31,,-0.002150,-0.002267,,
2017-11-30,,-0.003742,-0.001383,,
2017-12-31,,-0.000717,0.003700,,
2018-01-31,,-0.011500,-0.024933,,
2018-02-28,,-0.003317,-0.010358,,
2018-03-31,,0.005958,0.013333,,
2018-04-30,,-0.007450,-0.015392,,
2018-05-31,,0.006908,0.012558,,
2018-06-30,,0.000150,0.000675,,
2018-07-31,,-0.002725,-0.006883,,
2018-08-31,,0.006958,0.010883,,
2018-09-30,,-0.006050,-0.013608,,
2018-10-31,,0.000783,-0.005875,,
2018-11-30,,0.008317,0.014408,,
2018-12-31,,0.016117,0.029442,,
2019-01-31,,0.005425,0.007292,,
2019-02-28,,-0.001725,-0.006225,,
2019-03-31,,0.014183,0.029208,,
2019-04-30,,-0.000225,-0.006408,,
2019-05-31,,0.016483,0.033233,,
2019-06-30,,0.008692,0.013567,,
2019-07-31,,-0.001867,-0.000017,,
2019-08-31,,0.020283,0.045450,,
2019-09-30,,-0.005508,-0.013900,,
2019-10-31,,0.002958,0.000558,,
2019-11-30,,-0.003325,-0.006167,,
2019-12-31,,-0.001567,-0.010300,,
2020-01-31,,0.016825,0.036108,,
2020-02-29,,0.019017,0.033242,,
2020-03-31,,0.022408,0.037133,,
2020-04-30,,0.000725,0.005633,,
2020-05-31,,0.002800,-0.000308,,
2020-06-30,,0.000667,-0.000300,,
2020-07-31,,0.003575,0.009808,,
2020-08-31,,-0.002742,-0.013850,,
2020-09-30,,0.000233,0.003125,,
2020-10-31,,-0.003933,-0.015417,,
2020-11-30,,0.001150,0.004100,,
2020-12-31,,0.000300,-0.006875,,
2021-01-31,,-0.003450,-0.014375,,
2021-02-28,,-0.012125,-0.026850,,
2021-03-31,,-0.006458,-0.024050,,
2021-04-30,,0.003267,0.009025,,
2021-05-31,,0.003633,0.007267,,
2021-06-30,,-0.002675,0.012258,,
2021-07-31,,0.008225,0.018883,,
2021-08-31,,-0.002758,-0.004017,,
2021-09-30,,-0.008108,-0.017433,,
2021-10-31,,-0.007517,-0.001258,,
2021-11-30,,0.002650,0.011392,,
2021-12-31,,-0.004050,-0.006383,,
2022-01-31,,-0.013950,-0.021458,,
2022-02-28,,-0.002400,-0.001875,,
2022-03-31,,-0.028158,-0.039717,,
2022-04-30,,-0.018817,-0.046042,,
2022-05-31,,0.007017,0.005775,,
2022-06-30,,-0.005992,-0.008567,,
2022-07-31,,0.015425,0.028575,,
2022-08-31,,-0.022750,-0.038175,,
2022-09-30,,-0.028917,-0.054608,,
2022-10-31,,-0.005367,-0.019533,,
2022-11-30,,0.022308,0.038767,,
2022-12-31,,-0.003900,-0.013767,,
2023-01-31,,0.018325,0.033533,,
2023-02-28,,-0.019892,-0.030733,,
2023-03-31,,0.027650,0.040300,,
2023-04-30,,0.006750,0.006267,,
2023-05-31,,-0.006658,-0.013967,,
2023-06-30,,-0.013133,-0.011275,,
2023-07-31,,0.001358,-0.010292,,
2023-08-31,,0.001400,-0.006792,,
2023-09-30,,-0.011892,-0.038675,,
2023-10-31,,-0.005333,-0.020583,,
2023-11-30,,0.025267,0.046992,,
2023-12-31,,0.023175,0.044883,,
2024-01-31,,0.000283,-0.006025,,
2024-02-29,,-0.011325,-0.018558,,
2024-03-31,,0.005633,0.007750,,
2024-04-30,,-0.017742,-0.037742,,
2024-05-31,,0.012267,0.019058,,
2024-06-30,,0.011683,0.016383,,
2024-07-31,,0.018608,0.026358,,
2024-08-31,,0.014142,0.018558,,
2024-09-30,,0.008508,0.011675,,
2024-10-31,,-0.020767,-0.036383,,
2024-11-30,,0.007625,0.011983,,
2024-12-31,,-0.010375,-0.030183,,
